ltable_id,rtable_id
375,5041
429,3273
2408,5518
575,5075
2163,8469
1860,5560
138,11468
1037,12168
1837,13677
1189,2759
64,8391
1320,884
2335,8279
2540,5175
215,6601
191,1243
870,14930
950,15942
941,2805
454,1891
949,7346
2369,20052
26,537
1626,13619
49,8096
128,10640
1803,6872
2243,481
1510,19042
2142,5920
2259,14834
2192,3144
711,7671
86,7610
893,11620
599,556
798,6373
1165,3695
1380,20890
376,9389
1365,18372
193,19880
759,8381
57,13302
202,2447
1624,5013
1356,11269
356,21591
2026,18648
312,13299
1516,888
558,5883
1083,20644
41,6816
102,11759
2193,5682
944,14177
130,9890
2476,6955
1011,13413
857,7347
1997,12451
2527,13282
2328,16352
1044,3009
2078,3894
2193,9730
2488,5635
2368,15351
448,13173
1643,2779
2089,7048
1405,14894
667,7079
104,11791
2481,6885
1936,11295
719,6972
1854,10030
470,10874
2422,8663
1197,4814
1473,3248
1758,13845
1458,16055
1360,994
1210,1324
192,11131
2339,2236
1142,14277
1577,13540
1432,6230
323,1244
309,19291
1005,11657
999,4923
1930,15375
1891,15304
1418,14715
1652,14384
15,4282
1885,2010
1504,4817
217,5274
1539,4756
346,8304
2340,3758
1983,6913
1589,2645
2194,5101
1484,15558
1208,16935
457,8018
1899,5458
939,3615
2007,20461
1751,20117
386,4058
770,11223
2211,4646
1975,8180
1014,7028
1552,9156
1195,5364
1877,2927
1124,15647
502,11435
1623,6592
2387,20821
2519,2668
334,10661
2511,21503
548,3414
2329,14073
1637,1270
294,19911
660,10273
986,6669
1841,2326
133,18758
541,9189
1976,12093
1882,10854
1614,11350
360,11566
2334,10108
2087,11143
1973,3155
2013,9226
1738,20132
1402,20183
2099,12941
2124,11564
1829,19353
303,19299
2186,13583
1476,11083
742,8235
3,4378
221,16624
970,6930
961,14317
480,376
1359,1903
788,14901
1074,20740
2378,11830
1474,3961
176,4854
1564,6914
351,10048
2274,356
2523,10365
710,2945
469,2720
872,15268
1024,12674
2191,16173
2344,6970
690,12896
636,9151
1938,19138
128,2701
611,8429
1813,1607
2503,20051
2520,15683
936,14004
1186,16092
2522,3324
765,15415
2353,13476
93,8350
1498,5234
2100,20731
591,5594
1660,11172
874,5644
2392,15893
1403,21315
1414,2485
749,15430
219,8696
2266,13318
2052,6286
481,986
1952,1769
1895,7660
1301,6494
258,10646
475,781
1102,7853
1908,20111
1368,12442
1104,1397
131,5595
1108,10672
2101,15843
1159,13109
973,21568
2275,19662
1562,12169
1070,18620
1112,10800
2381,3482
681,20251
2190,2310
2435,20419
1119,3471
299,4644
2133,10434
218,5046
1369,14864
330,1599
658,21942
9,2456
528,21347
1200,19354
1190,10706
1353,6819
1833,9342
362,3235
604,15829
307,10209
720,13398
222,1354
1928,13789
695,12569
678,8962
1761,12647
1468,2293
1454,10760
2118,20621
714,16478
937,19775
1441,15284
1797,6004
184,2959
1141,9253
2213,21798
2485,8095
512,9060
997,4379
2400,10787
281,7824
734,5991
1224,8070
2047,8524
1937,8500
2004,1747
838,715
1345,20145
2164,3694
1066,8297
1932,9095
1907,10481
663,7135
1862,15434
1742,15527
652,6708
603,21731
191,11197
1560,19669
2326,1681
1927,19026
2260,13722
1487,3573
1992,1274
159,9709
1883,19123
624,4039
1939,20177
1208,3254
1391,2976
7,1303
1951,20443
2266,1616
1578,3323
272,3965
632,13149
1073,2522
148,18936
920,3246
1237,6974
2139,101
518,2138
1121,14109
1138,9085
1813,3253
29,6031
2462,14117
1874,14194
1282,1240
623,14735
395,99
1038,19035
1198,14823
1218,5267
906,3469
2548,19117
803,4121
1149,9481
1208,18170
818,979
848,602
19,13057
1242,2465
654,14489
737,6759
1095,2702
149,19030
2471,19283
1666,6194
1792,8494
1563,430
286,18626
225,12627
2501,4362
1671,20794
2059,5734
639,10128
114,9223
694,20006
426,14868
182,7399
2037,21543
317,1082
297,15653
522,14014
491,19957
396,7144
1183,11288
1653,1649
1473,3250
945,3103
1509,9332
1984,1120
2006,13921
1324,912
453,4892
2093,16311
2237,1696
1728,12125
2255,14015
453,10899
2248,8368
1513,1592
1619,9585
2117,14557
446,5774
455,19347
2029,14035
447,13174
2409,11714
2094,15247
864,11894
903,16989
1175,19245
1256,20411
1909,11284
1732,5720
329,7314
1022,12116
6,9015
600,12881
168,20286
186,1928
266,2949
1315,21112
107,12090
1522,1025
589,15495
1953,11438
39,10872
542,13159
905,19636
1903,10674
1591,3205
2462,8175
672,2944
2039,7443
2394,13251
2538,2279
2459,7486
261,3238
1081,21587
1125,8267
1140,9097
2510,11625
1999,20189
531,19817
108,21709
828,10887
567,12173
707,11829
2031,9533
1010,15003
319,21483
324,8519
2151,7338
938,15252
261,5192
722,12995
416,19475
465,7304
1209,9717
975,13422
908,13023
1960,2284
1966,656
2016,12006
205,10517
2273,5255
66,3668
378,21690
687,20212
1987,10905
2345,15061
588,20108
810,1480
1298,8455
1542,10127
1832,432
2063,6308
693,104
2245,3566
1413,2788
735,12273
916,8910
723,9675
2072,4159
1230,4667
637,15920
745,11810
1573,5415
871,20288
239,10617
769,6362
584,965
2365,8618
1071,16126
1305,2558
692,18704
2217,19467
1946,1315
1635,20243
2083,14539
1615,12973
1451,4719
2265,18698
1843,9691
2405,8668
1845,185
935,14800
1185,11039
2147,2887
1656,14169
1219,14406
1370,5172
2018,5207
850,8443
2125,16072
65,11129
1261,8266
1229,5842
1508,19514
1943,15780
750,10530
463,11440
547,9295
2253,11265
2440,6643
1031,13438
1931,11214
1893,11120
259,10734
126,1555
483,9130
539,11542
805,14294
705,12895
328,14369
832,4597
1868,4494
